-1 1:0.0891470315421987 2:0.050907743314379986 3:0.0 4:0.0 5:0.038676815554809583 6:0.660844250363901 7:0.49393097396899677 8:0.5273340546044676 9:0.5144745122718691 10:0.0 11:0.0 12:0.6672830568429575 13:0.0 14:0.49792119973904003 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1197221562
1 1:0.412737470308771 2:0.23817996760903185 3:0.3606310013717421 4:0.0 5:0.13419762992999557 6:0.38719068413391555 7:0.5458467388125183 8:0.6615223063705212 9:0.6753723515838054 10:0.5 11:0.52 12:0.8111013305737614 13:0.2816715160878121 14:0.4899539464934427 15:0.3535533905932738 16:0.14814814814814814 17:1.0 18:0.1 19:0.0 20:0.25 #100013512260
1 1:0.41290975629051085 2:0.23671377063962487 3:0.3606310013717421 4:0.0 5:0.1365708633723736 6:0.38719068413391555 7:0.5461392219947353 8:0.661872335009228 9:0.6756870148940634 10:1.0 11:0.52 12:0.8111013305737614 13:0.2816715160878121 14:0.4899539464934427 15:0.3535533905932738 16:0.14814814814814814 17:1.0 18:0.1 19:0.0 20:0.25 #100005224084
1 1:0.2781953893523454 2:0.18525412209231404 3:0.6939643347050755 4:0.0 5:0.12651993726144609 6:0.3522561863173217 7:0.3566101199181047 8:0.4229777890918348 9:0.4330816026851269 10:0.0 11:0.21333333333333335 12:0.6169551664953379 13:0.5951397006436155 14:0.5797213274999455 15:0.0 16:0.25925925925925924 17:0.0 18:0.25 19:0.0 20:0.0 #214504891
1 1:0.3320866708245329 2:0.094258664040232 3:0.6939643347050755 4:0.0 5:0.14182331962702152 6:0.22270742358078602 7:0.2568002339865458 8:0.30840705148603065 9:0.31718061674008813 10:0.5 11:0.16 12:0.6194888739389435 13:0.31491832864888675 14:0.6415002990995842 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #10515944
1 1:0.3247150243883414 2:0.09033280596586521 3:0.6666666666666667 4:0.0 5:0.09784329922351705 6:0.3231441048034934 7:0.36136297162913134 8:0.43696302424743844 9:0.447293895531781 10:1.0 11:0.17333333333333334 12:0.574533572549211 13:0.31491832864888675 14:0.6941056083938048 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #250416827
1 1:0.2781953893523454 2:0.1005368070596414 3:0.637448559670782 4:0.0 5:0.060955107900179634 6:0.3522561863173217 7:0.3566101199181047 8:0.4229777890918348 9:0.4330816026851269 10:0.0 11:0.29333333333333333 12:0.7063586021408219 13:0.5951397006436155 14:0.6063390625908325 15:0.0 16:0.25925925925925924 17:0.0 18:0.25 19:0.0 20:0.0 #214504891
-1 1:0.4027600862201175 2:0.09452971458976311 3:0.5828532235939643 4:0.0 5:0.08846093269757452 6:0.1586608442503639 7:0.23018426440479672 8:0.27442245274613375 9:0.27831969792322214 10:0.5 11:0.3333333333333333 12:0.8922424448094592 13:0.22268088570756164 14:0.6063390625908325 15:0.0 16:0.037037037037037035 17:0.0 18:0.05 19:0.0 20:0.0 #642308985
-1 1:0.28373722907717114 2:0.08203628429968761 3:0.47174212620027434 4:0.0 5:0.0761563350435751 6:0.19359534206695778 7:0.2201667154138637 8:0.2579074651562401 9:0.25692259282567653 10:1.0 11:0.04 12:0.5230808878394989 13:1.0 14:0.49890361674104144 15:0.0 16:0.48148148148148145 17:0.0 18:0.25 19:0.0 20:1.0 #117320346
-1 1:0.27127869656435516 2:0.08990771157920226 3:0.0 4:0.0 5:0.12433982616073794 6:0.6346433770014556 7:0.47382275519157646 8:0.6035130147012028 9:0.6293790644010908 10:0.0 11:0.0 12:0.5684819785574027 13:0.597515517278363 14:0.5886810475844639 15:0.0 16:0.3333333333333333 17:0.0 18:0.2 19:0.0 20:0.0 #1253610497
-1 1:0.32206674216857173 2:0.07208472840238302 3:0.3606310013717421 4:0.0 5:0.03698984921188522 6:0.27074235807860264 7:0.30476747587013747 8:0.3651753325272068 9:0.3751835535976505 10:0.5 11:0.17333333333333334 12:0.7118062427189333 13:0.4723774929733302 14:0.711680683578165 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.0 20:0.25 #92615066
1 1:0.2781953893523454 2:0.06854907485598738 3:0.7212620027434842 4:0.0 5:0.033279881214367674 6:0.3522561863173217 7:0.3566101199181047 8:0.4229777890918348 9:0.4330816026851269 10:1.0 11:0.68 12:0.880149719202113 13:0.5951397006436155 14:0.4751033947189648 15:0.0 16:0.25925925925925924 17:0.0 18:0.25 19:0.0 20:0.0 #214504891
-1 1:0.32206674216857173 2:0.23551948569774142 3:0.637448559670782 4:0.0 5:0.14074653900041753 6:0.27074235807860264 7:0.30476747587013747 8:0.3651753325272068 9:0.3751835535976505 10:0.0 11:0.21333333333333335 12:0.884315940861648 13:0.4723774929733302 14:0.6868028197434451 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.0 20:0.25 #92615066
1 1:0.41290975629051085 2:0.20476863659401248 3:0.3606310013717421 4:0.0 5:0.11790158715171144 6:0.38719068413391555 7:0.5461392219947353 8:0.661872335009228 9:0.6756870148940634 10:0.5 11:0.28 12:0.8527229678361039 13:0.2816715160878121 14:0.5886810475844639 15:0.0 16:0.14814814814814814 17:1.0 18:0.1 19:0.0 20:0.25 #100019019908
1 1:0.41290975629051085 2:0.20086427689581401 3:0.3606310013717421 4:0.0 5:0.11396608254087726 6:0.38719068413391555 7:0.5461392219947353 8:0.661872335009228 9:0.6756870148940634 10:1.0 11:0.28 12:0.8527229678361039 13:0.2816715160878121 14:0.5886810475844639 15:0.0 16:0.14814814814814814 17:1.0 18:0.1 19:0.0 20:0.25 #100004725169
-1 1:0.32206674216857173 2:0.09798542426425297 3:0.36474622770919063 4:0.0 5:0.054536529944314814 6:0.27074235807860264 7:0.30476747587013747 8:0.3651753325272068 9:0.3751835535976505 10:0.0 11:0.14666666666666667 12:0.4955503147953148 13:0.4723774929733302 14:0.8980265101338746 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.0 20:0.25 #92615066
1 1:0.2781953893523454 2:0.09286025381673373 3:0.8050754458161865 4:0.0 5:0.05021841354665771 6:0.3522561863173217 7:0.3566101199181047 8:0.4229777890918348 9:0.4330816026851269 10:0.5 11:0.16 12:0.5148428786991629 13:0.5951397006436155 14:0.8838834764831844 15:0.0 16:0.25925925925925924 17:0.0 18:0.25 19:0.0 20:0.0 #214504891
1 1:0.3247150243883414 2:0.061006822174729226 3:0.8323731138545952 4:0.0 5:0.05665375842428718 6:0.3231441048034934 7:0.36136297162913134 8:0.43696302424743844 9:0.447293895531781 10:1.0 11:0.24 12:0.5214222839402751 13:0.31491832864888675 14:0.8399210511316162 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #250416827
1 1:0.21260251738000216 2:0.585203939842048 3:0.19574758573388204 4:0.0 5:0.5226230412773846 6:0.043668122270742356 7:0.03560982743492249 8:0.04289441863425189 9:0.04384308789595133 10:0.0 11:0.6666666666666666 12:0.7457869458833054 13:0.597515517278363 14:0.5690527997017599 15:0.0 16:0.4074074074074074 17:0.0 18:0.2 19:0.0 20:0.25 #1311337480
1 1:0.0443270949050328 2:0.3153548949527012 3:0.03141289437585734 4:0.0 5:0.20696217473538872 6:0.01455604075691412 7:0.005045334893243638 8:0.006443709030738879 9:0.006398153975246486 10:0.5 11:0.6666666666666666 12:0.7457869458833054 13:0.14083575804390605 14:0.5690527997017599 15:0.0 16:0.14814814814814814 17:0.0 18:0.35 19:0.0 20:0.0 #28328834
1 1:0.15158564539117197 2:0.2523243433242406 3:0.27956102880658434 4:0.0 5:0.16214052949742438 6:0.21688500727802038 7:0.1637905820415326 8:0.18815630369757524 9:0.18654289909796518 10:1.0 11:0.5333333333333333 12:0.830188679245283 13:0.4723774929733302 14:0.5470732932414788 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.0 20:0.0 #121903792
-1 1:0.2563266620901723 2:0.5054141053444617 3:0.5828532235939643 4:0.0 5:0.4129242275303592 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.6666666666666666 12:0.791553847675586 13:0.4761117605148924 14:0.4303314829119352 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.2532428444994816 2:0.1631528656238977 3:0.6666666666666667 4:0.0 5:0.10271724498017708 6:0.10480349344978165 7:0.10331968411816321 8:0.12405333163622478 9:0.1236102370463604 10:0.5 11:0.6666666666666666 12:0.791553847675586 13:0.31491832864888675 14:0.4303314829119352 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5333582
-1 1:0.2563345855279369 2:0.15365377211186504 3:0.39204386831275717 4:0.0 5:0.10479976673179082 6:0.10334788937409024 7:0.1020035097981866 8:0.12262139629606059 9:0.12250891546045731 10:1.0 11:0.6666666666666666 12:0.791553847675586 13:0.31491832864888675 14:0.4303314829119352 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5333590
-1 1:0.35889021660899 2:0.3929628757110528 3:0.5263374485596708 4:0.0 5:0.22254813856734337 6:0.3609898107714702 7:0.516013454226382 8:0.5929644243619933 9:0.5902034822739669 10:0.0 11:0.0 12:0.5423411606870465 13:0.6298366572977735 14:0.37800767635542876 15:0.790569415042095 16:0.14814814814814814 17:0.0 18:0.1 19:0.0 20:0.0 #335035028
-1 1:0.2355085319343659 2:0.1634871126560049 3:0.24951989026063098 4:0.0 5:0.13158511655823266 6:0.4017467248908297 7:0.39031880666861657 8:0.4486094316807739 9:0.4551604782882316 10:0.5 11:0.0 12:0.6407320484022697 13:0.7793830999764657 14:0.3745554791462456 15:0.0 16:0.25925925925925924 17:0.0 18:0.15 19:0.0 20:0.5 #358236191
-1 1:0.23612603315188216 2:0.15483762931267642 3:0.11248285322359396 4:0.0 5:0.13010163430899307 6:0.4017467248908297 7:0.3912693770108219 8:0.4496117864188888 9:0.4562093559890917 10:1.0 11:0.0 12:0.6496936897798887 13:0.22268088570756164 14:0.36792565474029 15:0.0 16:0.037037037037037035 17:0.0 18:0.0 19:0.0 20:0.0 #214738099
-1 1:0.30787397209398004 2:0.6822431353233861 3:0.4165981069958848 4:0.0 5:0.4627278115148368 6:0.12518195050946143 7:0.16686165545481135 8:0.19082924966588174 9:0.18628067967275017 10:0.0 11:0.12 12:0.6589555500612208 13:0.22268088570756164 14:0.7704169392017073 15:0.5590169943749476 16:0.037037037037037035 17:0.0 18:0.05 19:0.0 20:0.0 #1301444297
-1 1:0.2563266620901723 2:0.5512689716443406 3:0.5290809190672153 4:0.0 5:0.4533875736410592 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.5 11:0.13333333333333333 12:0.557434621338298 13:0.4761117605148924 14:0.5270462766947298 15:0.29880715233359845 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.2532428444994816 2:0.2938077552726589 3:0.5277092043895747 4:0.0 5:0.20480195697996756 6:0.10480349344978165 7:0.10331968411816321 8:0.12405333163622478 9:0.1236102370463604 10:1.0 11:0.13333333333333333 12:0.5505946736929938 13:0.31491832864888675 14:0.5205792062953537 15:0.790569415042095 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5333582
-1 1:0.3271557554735615 2:0.13216919244931488 3:0.4152263374485597 4:0.0 5:0.16491892610311637 6:0.43522561863173215 7:0.6422199473530272 8:0.7067237319417043 9:0.6881162156492553 10:0.5 11:0.0 12:0.6179819661514373 13:0.0 14:0.4899539464934427 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1233616018
-1 1:0.24031702431711635 2:0.029529123516211765 3:0.16707817558299037 4:0.0 5:0.017743336580051172 6:0.6346433770014556 7:0.6863849078677976 8:0.7471997708903456 9:0.7690895741556535 10:1.0 11:0.0 12:0.6637986918024258 13:0.0 14:0.45516001687384117 15:0.0 16:0.1111111111111111 17:0.0 18:0.2 19:0.0 20:0.0 #1035729299
1 1:0.1850179470158858 2:0.18011467939745815 3:0.6939643347050755 4:0.0 5:0.0929335347827511 6:0.3799126637554585 7:0.35639075753144195 8:0.3988894545917393 9:0.39296203062722884 10:0.0 11:0.22666666666666666 12:0.6470350263955564 13:0.0 14:0.8375315127160102 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #76405358
-1 1:0.17186289358232923 2:0.05706370882475367 3:0.27681755829903976 4:0.0 5:0.03724714510921665 6:0.7074235807860262 7:0.6120210587891196 8:0.6817444154521733 9:0.6827144954898259 10:0.5 11:0.0 12:0.6827681862682096 13:0.0 14:0.33440514746047 15:0.0 16:0.037037037037037035 17:0.0 18:0.05 19:0.0 20:0.0 #254404303
-1 1:0.21627668963172972 2:0.04889359298160874 3:0.0 4:0.0 5:0.03710199299545259 6:0.5720524017467249 7:0.5767768353319684 8:0.6438140393304906 9:0.644640234948605 10:1.0 11:0.0 12:0.6827681862682096 13:0.0 14:0.33440514746047 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #25304739
1 1:0.1850179470158858 2:0.13798650260325762 3:0.5842249657064472 4:0.0 5:0.06912745332129347 6:0.3799126637554585 7:0.35639075753144195 8:0.3988894545917393 9:0.39296203062722884 10:0.0 11:0.7733333333333333 12:0.8439168071837403 13:0.0 14:0.5690527997017599 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #76405358
-1 1:0.15927571254304868 2:0.09393746132787521 3:0.38792866941015086 4:0.0 5:0.05646058657773816 6:0.3624454148471616 7:0.38549283416203567 8:0.40297842550754154 9:0.3865114327669394 10:0.0 11:0.0 12:0.7145155506745992 13:0.36363636363636365 14:0.5312127152597306 15:0.0 16:0.07407407407407407 17:0.0 18:0.1 19:0.0 20:0.0 #209127352
-1 1:0.16875940400822279 2:0.08351944081345221 3:0.38792866941015086 4:0.0 5:0.05646058657773816 6:0.3508005822416303 7:0.3838110558642878 8:0.4009100744606377 9:0.38504300398573527 10:0.5 11:0.0 12:0.7145155506745992 13:0.36363636363636365 14:0.5312127152597306 15:0.0 16:0.07407407407407407 17:0.0 18:0.1 19:0.0 20:0.0 #910130442
-1 1:0.08110840338576068 2:0.04066866399396291 3:0.13978050754458163 4:0.0 5:0.035137212886818904 6:0.6302765647743813 7:0.4703860778005265 8:0.4943199898173487 9:0.4842668344870988 10:1.0 11:0.0 12:0.6367040521887627 13:0.0 14:0.2714876541251227 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #473312068
-1 1:0.20060873547538227 2:0.4983422710785707 3:0.27681755829903976 4:0.0 5:0.2971153692747307 6:0.31149927219796214 7:0.30118455688797896 8:0.3334500095462356 9:0.3355359765051395 10:0.0 11:0.0 12:0.6554306419590205 13:0.524863881081478 14:0.40723148118768404 15:0.0 16:0.2962962962962963 17:0.0 18:0.2 19:0.0 20:0.0 #1295940988
-1 1:0.2563266620901723 2:0.47388219786182617 3:0.33333333333333337 4:0.0 5:0.3930531594390117 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.5 11:0.6933333333333334 12:0.8252128044613909 13:0.4761117605148924 14:0.7294801825540141 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.0675578220872377 2:0.33613133327656625 3:0.27681755829903976 4:0.0 5:0.24358604808468928 6:0.7336244541484717 7:0.5186458028663352 8:0.5302774772481385 9:0.5325676526117055 10:1.0 11:0.0 12:0.5496273466727686 13:0.128564869306645 14:0.33200794703733155 15:0.0 16:0.18518518518518517 17:0.0 18:0.15 19:0.0 20:0.0 #1245432047
-1 1:0.2563266620901723 2:0.3737533565633617 3:0.2522633744855967 4:0.0 5:0.3102074676979978 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.9066666666666666 12:0.9379246508547063 13:0.4761117605148924 14:0.578617382136995 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.16420573016461812 2:0.3527962843055251 3:0.13978050754458163 4:0.0 5:0.2786132824551939 6:0.6011644832605532 7:0.47821000292483185 8:0.5371189460955896 9:0.5436333123557793 10:0.5 11:0.0 12:0.7245770966002456 13:0.0 14:0.5106361277878099 15:0.0 16:0.07407407407407407 17:0.0 18:0.1 19:0.0 20:0.0 #1282205053
-1 1:0.37183239107915517 2:0.30402118762176966 3:0.27956102880658434 4:0.0 5:0.22881988505162032 6:0.314410480349345 7:0.35149166422930683 8:0.4416406796919748 9:0.46129641283826306 10:1.0 11:0.0 12:0.5450775369058373 13:0.22268088570756164 14:0.5644450088897356 15:0.0 16:0.2962962962962963 17:0.0 18:0.25 19:0.0 20:0.25 #1306306290
-1 1:0.2563266620901723 2:0.4803013468275572 3:0.7212620027434842 4:0.0 5:0.3877393818713553 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.8933333333333333 12:0.9379246508547063 13:0.4761117605148924 14:0.578617382136995 15:0.29880715233359845 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.26175070410478257 2:0.2530224426582681 3:0.17119340192043894 4:0.0 5:0.1436437320838225 6:0.039301310043668124 7:0.04840596665691723 8:0.05379303761216827 9:0.053754982169079084 10:0.5 11:0.8933333333333333 12:0.9498646172107033 13:0.31491832864888675 14:0.5737753105492469 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5333604
-1 1:0.24817203948866517 2:0.24312825862368068 3:0.47311385459533606 4:0.0 5:0.14100415096736205 6:0.04512372634643377 7:0.05571804621234279 8:0.06072996881563037 9:0.060310467799454585 10:1.0 11:0.88 12:0.9102869248269239 13:0.4761117605148924 14:0.5737753105492469 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #155330838
-1 1:0.2563266620901723 2:0.4507898109631647 3:0.14252400548696845 4:0.0 5:0.3787247337797439 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.28 12:0.643791722631529 13:0.4761117605148924 14:1.0 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.26175070410478257 2:0.2345981349848799 3:0.25089163237311385 4:0.0 5:0.13040659959688772 6:0.039301310043668124 7:0.04840596665691723 8:0.05379303761216827 9:0.053754982169079084 10:0.5 11:0.72 12:0.9224206962240883 13:0.31491832864888675 14:0.6401843996644799 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5333604
-1 1:0.1906359766447343 2:0.20418352588473315 3:0.2536351165980796 4:0.0 5:0.11083501317605109 6:0.039301310043668124 7:0.03868090084820123 8:0.04327626805829568 9:0.04289909796517726 10:1.0 11:0.41333333333333333 12:0.8969488426747307 13:0.5633430321756242 14:0.6804138174397717 15:0.0 16:0.14814814814814814 17:0.0 18:0.1 19:0.0 20:0.25 #249606415
-1 1:0.1701031097643123 2:0.5060865724937456 3:0.13840877914951988 4:0.0 5:0.34323407661928945 6:0.5400291120815138 7:0.4619040655162328 8:0.546426525806657 9:0.5163100482483742 10:0.0 11:0.013333333333333334 12:0.6257782623312075 13:0.22268088570756164 14:0.5292107468976003 15:0.0 16:0.037037037037037035 17:0.0 18:0.0 19:0.0 20:0.0 #1276012156
-1 1:0.1701031097643123 2:0.4878631627739709 3:0.13840877914951988 4:0.0 5:0.3432340385386132 6:0.5400291120815138 7:0.4619040655162328 8:0.546426525806657 9:0.5163100482483742 10:0.5 11:0.013333333333333334 12:0.6257782623312075 13:0.22268088570756164 14:0.5292107468976003 15:0.0 16:0.037037037037037035 17:0.0 18:0.0 19:0.0 20:0.0 #1315703711
-1 1:0.17141676110129442 2:0.41176774450204956 3:0.13840877914951988 4:0.0 5:0.34567539069471503 6:0.4861717612809316 7:0.4154723603392805 8:0.49177432699039014 9:0.4654919236417034 10:1.0 11:0.0 12:0.6038142471668713 13:0.4453617714151233 14:0.5106361277878099 15:0.0 16:0.037037037037037035 17:0.0 18:0.05 19:0.0 20:0.0 #1301837409
-1 1:0.2738960461514723 2:0.28369509656183706 3:0.19986282578875172 4:0.0 5:0.3770610651945656 6:0.07132459970887918 7:0.08196841181632056 8:0.0975147966651817 9:0.0948185441577512 10:0.0 11:0.2 12:0.6386092680851408 13:0.36363636363636365 14:0.4286204165613664 15:0.0 16:0.07407407407407407 17:0.0 18:0.1 19:0.0 20:0.0 #1317406437
1 1:0.1850179470158858 2:0.08896232948771722 3:0.3633744855967078 4:0.0 5:0.0440103988821975 6:0.3799126637554585 7:0.35639075753144195 8:0.3988894545917393 9:0.39296203062722884 10:0.5 11:0.6 12:0.7245770966002456 13:0.0 14:0.3647400912770071 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #76405358
-1 1:0.2738960461514723 2:0.0734964722479426 3:0.19986282578875172 4:0.0 5:0.08553135580706384 6:0.07132459970887918 7:0.08196841181632056 8:0.0975147966651817 9:0.0948185441577512 10:1.0 11:0.2 12:0.6386092680851408 13:0.36363636363636365 14:0.4286204165613664 15:0.0 16:0.07407407407407407 17:0.0 18:0.1 19:0.0 20:0.0 #212623340
-1 1:0.2007245035365152 2:0.38113617152662527 3:0.0013717421124828533 4:0.0 5:0.22989735493846494 6:0.14847161572052403 7:0.1348347470020474 8:0.15356711003627568 9:0.15449968533668973 10:0.0 11:0.0 12:0.5738765395647999 13:0.6110313093940407 14:0.6454972243679028 15:0.19174124721184263 16:1.0 17:0.0 18:1.0 19:0.5 20:0.25 #1302812514
-1 1:0.09287517684683741 2:0.32675704478144607 3:0.13840877914951988 4:0.0 5:0.19287599168212013 6:0.784570596797671 7:0.724846446329336 8:0.7330236110227201 9:0.6986049926578561 10:0.5 11:0.0 12:0.5660377358490566 13:0.0 14:0.4103049699311091 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1210036766
-1 1:0.12015742707693325 2:0.2741324208308138 3:0.38792866941015086 4:0.0 5:0.1695954464016873 6:0.7409024745269287 7:0.6854343375255922 8:0.7160631324381086 9:0.6895322005454164 10:1.0 11:0.0 12:0.6372939025936696 13:0.11134044285378082 14:0.4899539464934427 15:0.0 16:0.25925925925925924 17:0.0 18:0.2 19:0.0 20:0.5 #1302048228
-1 1:0.19157765575562188 2:0.3477605854193499 3:0.028669410150891632 4:0.0 5:0.27765265550736923 6:0.39592430858806404 7:0.38549283416203567 8:0.42482339464137975 9:0.4224879379064401 10:0.0 11:0.0 12:0.6131349739347894 13:0.31491832864888675 14:0.3472222222222222 15:0.0 16:0.1111111111111111 17:0.0 18:0.1 19:0.0 20:0.0 #1279326587
-1 1:0.08465502780533372 2:0.33726926855723105 3:0.30548694101508916 4:0.0 5:0.20150668373903607 6:0.8078602620087336 7:0.6393682363264113 8:0.660154012601031 9:0.6480490874764002 10:0.5 11:0.0 12:0.7008139760217906 13:0.128564869306645 14:0.4938893827785186 15:0.0 16:0.18518518518518517 17:0.0 18:0.2 19:0.0 20:0.0 #1302135641
1 1:0.018923214643774482 2:0.3162298544327785 3:0.4493827160493827 4:0.0 5:0.21186055305394794 6:0.013100436681222707 7:0.002997952617724481 8:0.004232164449818622 9:0.004143066918397315 10:1.0 11:0.6533333333333333 12:0.7445210397779587 13:0.31491832864888675 14:0.634920634920635 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #28328837
1 1:0.018923214643774482 2:0.24545928306334389 3:0.11879286694101508 4:0.0 5:0.1704276615010392 6:0.013100436681222707 7:0.002997952617724481 8:0.004232164449818622 9:0.004143066918397315 10:0.0 11:0.88 12:0.888349076342691 13:0.31491832864888675 14:0.3499671046381733 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #28328837
-1 1:0.14490880248034357 2:0.21099826040141761 3:0.39341567901234564 4:0.0 5:0.14416793163310995 6:0.00727802037845706 7:0.003144194208832992 8:0.004550372303188443 9:0.004982169079085379 10:0.5 11:0.8666666666666667 12:0.8813815250312598 13:0.0 14:0.3472222222222222 15:0.0 16:0.14814814814814814 17:0.0 18:0.1 19:0.0 20:0.0 #78004467
-1 1:0.16797986263366232 2:0.16350341001951765 3:0.39341563786008227 4:0.0 5:0.09068897975357983 6:0.027656477438136828 7:0.017110266159695818 8:0.0201107363329727 9:0.021921543947975665 10:1.0 11:0.2 12:0.6301434849911195 13:0.6428243465332251 14:0.5270462766947298 15:0.0 16:0.18518518518518517 17:0.0 18:0.15 19:0.0 20:0.25 #658704329
-1 1:0.14490880248034357 2:0.21166337927200518 3:0.17119341563786009 4:0.0 5:0.15083069811753175 6:0.00727802037845706 7:0.003144194208832992 8:0.004550372303188443 9:0.004982169079085379 10:0.0 11:0.8 12:0.8304132670159937 13:0.0 14:0.629940788348712 15:0.0 16:0.14814814814814814 17:0.0 18:0.1 19:0.0 20:0.0 #78004467
-1 1:0.16797986263366232 2:0.1638181966495132 3:0.6415637860082304 4:0.0 5:0.08400083249841958 6:0.027656477438136828 7:0.017110266159695818 8:0.0201107363329727 9:0.021921543947975665 10:0.5 11:0.0 12:0.6554306419590205 13:0.6428243465332251 14:0.06787191353128068 15:0.0 16:0.18518518518518517 17:0.0 18:0.15 19:0.0 20:0.25 #658704329
-1 1:0.19222015678539556 2:0.14687854986190615 3:0.028669410150891632 4:0.0 5:0.08808709850663339 6:0.25181950509461426 7:0.19026031003217314 8:0.2252911601858334 9:0.2288651143276694 10:1.0 11:0.0 12:0.6897768456766381 13:0.31491832864888675 14:0.5555555555555556 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #540223516
-1 1:0.2563266620901723 2:0.32598321896031135 3:0.6666666666666667 4:0.0 5:0.25810497613509914 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.17333333333333334 12:0.6047926127782561 13:0.4761117605148924 14:0.8219949365267866 15:0.0 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.1252405661090976 2:0.19548169810995658 3:0.13840877914951988 4:0.0 5:0.22356854075271967 6:0.5487627365356623 7:0.46980111143609243 8:0.5020683510469038 9:0.4918187539332914 10:0.5 11:0.0 12:0.4589844036097499 13:0.0 14:0.5062902093698707 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #1210015863
-1 1:0.22490187856668867 2:0.14030416127615833 3:0.6666666666666667 4:0.0 5:0.06831607977606784 6:0.06695778748180495 7:0.06222579701667154 8:0.07286959842168905 9:0.0736836584854206 10:1.0 11:0.0 12:0.5408174550817434 13:0.31491832864888675 14:0.30949223029508643 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5334239
-1 1:0.2563266620901723 2:0.6024803023748151 3:0.25089163237311385 4:0.0 5:0.5046331966747843 6:0.11353711790393013 7:0.11465340742907283 8:0.13706803283905047 9:0.13630165722676735 10:0.0 11:0.5333333333333333 12:0.7988526711445497 13:0.4761117605148924 14:0.5939138709164986 15:0.29880715233359845 16:0.2222222222222222 17:1.0 18:0.2 19:0.0 20:0.0 #1265335985
-1 1:0.22490187856668867 2:0.4626950575105253 3:0.028669410150891632 4:0.0 5:0.2915196423799213 6:0.06695778748180495 7:0.06222579701667154 8:0.07286959842168905 9:0.0736836584854206 10:0.5 11:0.0 12:0.4985846825297157 13:0.31491832864888675 14:0.4714045207910317 15:0.0 16:0.0 17:0.0 18:0.0 19:0.0 20:0.0 #5334239
